date_nr,XAU,XAG,XPT,CAD,EUR,JPY,GBP,CHF,AUD,HKD,NZD,KRW,MXN,xau_prc,xag_prc,xpt_prc,cad_prc,eur_prc,jpy_prc,gbp_prc,chf_prc,aud_prc,hkd_prc,nzd_prc,krw_prc,mxn_prc,btc_low,btc_high,btc_open,btc_close,btc_volume,btc_low_prc,btc_high_prc,btc_open_prc,btc_close_prc,btc_volume_prc,eth_low,eth_high,eth_open,eth_close,eth_volume,eth_low_prc,eth_high_prc,eth_open_prc,eth_close_prc,eth_volume_prc,ltc_low,ltc_high,ltc_open,ltc_close,ltc_volume,ltc_low_prc,ltc_high_prc,ltc_open_prc,ltc_close_prc,ltc_volume_prc
20160115,1096.5,13.8,840.0,0.68833,1.0964,0.0085628,1.4288,1.00138,0.68633,0.12826,0.64304,8.2117E-4,0.054804,0.9203865623561895,-1.5691868758915755,0.4784688995215311,-1.0664750269493328,0.9390535812925784,1.045526421373123,-0.8328706274292066,0.8611746220400216,-1.6395087206386068,-0.14014325755215332,-0.5874713994187165,-0.48354258568035874,-1.8921967025294972,357.5,430.27,430.04,357.53,5579.821599910342,-16.47196261682243,-1.1237246070410982,-0.6147446267621836,-16.85928888682185,187.60169203071973,,,,,,,,,,,,,,,,,,,,
20160118,,13.88,,0.68932,1.0885,0.00852,1.4268,0.99421,0.68732,0.12821,0.64438,8.265E-4,0.054808,,0.5797101449275368,,0.1438263623552724,-0.7205399489237521,-0.49983650207876884,-0.13997760358342679,-0.7160119035730591,0.14424547957980074,-0.03898331514113694,0.2083851704404093,0.649073882387326,0.0072987373184512086,371.7,385.77,378.47,384.89,1438.5832036099969,-1.4737846577956852,-1.3375959079283932,-2.631849755595565,1.6989906463034423,-44.82276674849288,,,,,,,,,,,,,,,,,,,,
20160119,1090.5,14.03,836.0,0.68899,1.0905,0.0084952,1.417,0.99669,0.69292,0.12791,0.64889,8.2886E-4,0.054975,,1.0806916426512865,,-0.04787326640748164,0.18373909049150222,-0.29107981220657475,-0.68685169610317,0.24944428239506003,0.8147587732060667,-0.23399110833787906,0.6998975759644952,0.28554143980640906,0.3047000437892287,371.42,385.5,384.79,375.27,1862.1502484299826,-0.07532956685498324,-0.06998989034916707,1.6698813644410369,-2.4994154173919836,29.443347020671577,,,,,,,,,,,,,,,,,,,,
20160120,1102.5,14.05,821.0,0.68545,1.0907,0.0085887,1.4166,0.99664,0.68552,0.12776,0.63877,8.2254E-4,0.05378,1.1004126547455295,0.14255167498219068,-1.7942583732057416,-0.5137955558135804,0.018340210912423473,1.1006215274507938,-0.02822865208185998,-0.005016604962425077,-1.0679443514402762,-0.11726995543740402,-1.559586370571286,-0.7624930627608981,-2.173715325147797,371.06,425.09,375.28,418.64,3097.87466296011,-0.09692531366108816,10.269779507133586,-2.4714779490111614,11.557012284488504,66.36008107143837,,,,,,,,,,,,,,,,,,,,
20160121,1102.5,14.01,816.0,0.7021,1.0833,0.0085024,1.4196,0.98891,0.70027,0.12796,0.65197,8.2988E-4,0.054146,0.0,-0.28469750889680373,-0.6090133982947624,2.4290612006710837,-0.6784633721463348,-1.004808643915834,0.21177467174925113,-0.7756060362819087,2.151651301201997,0.15654351909829206,2.066471499913913,0.8923578184647549,0.680550390479729,403.23,423.95,418.89,409.12,2235.6586849700197,8.66975691262869,-0.26817850337575255,11.620656576422942,-2.27403019300592,-27.832500400975473,,,,,,,,,,,,,,,,,,,,
20160122,1096.5,14.17,835.0,0.70666,1.0813,0.0084446,1.4306,0.98516,0.70129,0.12833,0.64822,8.3598E-4,0.054194,-0.5442176870748299,1.1420413990007148,2.3284313725490198,0.6494801310354663,-0.18462106526354674,-0.6798080541964646,0.7748661594815526,-0.3792053877501411,0.1456581033030147,0.28915286026884124,-0.5751798395631748,0.7350460307514323,0.08864920769770517,374.12,412.43,409.02,382.9,3640.2971981401133,-7.219204920268832,-2.7173015685811963,-2.3562271718112164,-6.408877590926874,62.82884425128292,,,,,,,,,,,,,,,,,,,,
20160125,1109.5,14.22,864.0,0.70166,1.0831,0.0084339,1.4244,0.98533,0.69695,0.1284,0.64721,8.3637E-4,0.053866,1.1855905152758779,0.35285815102329365,3.473053892215569,-0.7075538448475935,0.16646629057616052,-0.12670819221751936,-0.43338459387669387,0.017256080230622788,-0.6188595302941736,0.05454687134729739,-0.15581129863319032,0.04665183377593592,-0.6052330516293352,386.69,403.04,403.04,391.4,1913.6404872999783,-0.20903225806451672,-0.7925958745630803,4.010322580645167,-2.8904602406649382,88.17305042867912,,,,,,,,,,,,,,,,,,,,
20160126,1116.5,14.33,869.0,0.71114,1.0845,0.0084412,1.4341,0.98137,0.7004,0.12832,0.64913,8.3274E-4,0.054131,0.6309148264984227,0.7735583684950733,0.5787037037037037,1.3510817204914125,0.12925860954667787,0.08655544884335853,0.6809884863802176,-0.40189581155552706,0.49501398952580017,-0.06230529595015323,0.2966579626396429,-0.43401843681624375,0.49196153417740573,387.78,397.0,391.4,391.54,2417.135093940006,0.28187954175178437,-1.498610559745936,-2.8880508138150165,0.03576903423608667,26.31082536043254,,,,,,,,,,,,,,,,,,,,
20160127,1120.5,14.38,878.0,0.7121,1.0867,0.0084099,1.4261,0.98248,0.70747,0.12829,0.65257,8.3316E-4,0.054404,0.35826242722794444,0.3489183531053783,1.0356731875719216,0.13499451584778818,0.20285846011986902,-0.37080036013836576,-0.5578411547311908,0.11310718689179977,1.009423186750431,-0.02337905236907906,0.5299400736370217,0.050435910368182076,0.5043320832794561,390.73,397.18,391.7,394.59,1965.8415592799925,0.7607406261282288,0.04534005037783547,0.07664793050587924,0.7789753281912332,-18.670596268758434,,,,,,,,,,,,,,,,,,,,
20160128,1122.6,13.58,886.0,0.71058,1.0953,0.0084275,1.4349,0.98671,0.70838,0.1283,0.64755,8.2996E-4,0.054594,0.18741633199463714,-5.5632823365785855,0.9111617312072893,-0.2134531666900668,0.7913867672770719,0.2092771614406778,0.617067526821411,0.4305431153814791,0.12862736229097577,0.0077948398160495765,-0.769266132368945,-0.3840798886168286,0.34923902654215816,377.43,395.0,394.6,379.62,1996.0065511399719,-3.4038850357024057,-0.5488695301878258,0.7403625223385331,-3.793811297802775,1.5344569208836756,,,,,,,,,,,,,,,,,,,,
20160129,1116.5,14.08,868.0,0.71023,1.0832,0.0082599,1.4183,0.97784,0.70703,0.1284,0.64673,8.2599E-4,0.054893,-0.5433814359522456,3.6818851251840945,-2.0316027088036117,-0.04925553772973648,-1.1047201679905048,-1.9887273805992127,-1.156875043557054,-0.8989470057058238,-0.190575679719919,0.07794232268120732,-0.12663114817387566,-0.47833630536412103,0.5476792321500543,363.27,385.0,379.63,378.68,3485.162401740107,-3.7516890549240984,-2.5316455696202533,-3.7937151545869305,-0.2476160370897207,74.60676167368483,,,,,,,,,,,,,,,,,,,,
20160201,1125.6,14.33,870.0,0.71398,1.0888,0.0082608,1.4366,0.98008,0.70827,0.12863,0.65101,8.2964E-4,0.054655,0.8150470219435655,1.7755681818181819,0.2304147465437788,0.5279979724877744,0.5169867060561346,0.010896015690260889,1.2902770922936055,0.22907633150616755,0.1753815255363857,0.17912772585670406,0.6617908555347596,0.44189396966065053,-0.433570764942698,366.55,379.0,367.89,371.33,1947.0186842199903,0.41915511478823886,-0.8813452938253535,-2.7928975321037877,0.935062110957079,63.67820120551839,,,,,,,,,,,,,,,,,,,,
20160202,1130.6,14.26,866.0,0.71225,1.0908,0.008312,1.4398,0.98184,0.70577,0.12833,0.64957,8.2407E-4,0.054095,0.4442075337597726,-0.48848569434752465,-0.45977011494252873,-0.24230370598614784,0.1836884643644381,0.6197946930079351,0.2227481553668293,0.17957717737328535,-0.35297273638583404,-0.2332270854388515,-0.22119475891307305,-0.6713755363772225,-1.0246089104382123,371.33,374.37,371.33,372.92,1737.372410099993,1.3040512890465075,-1.2216358839050119,0.935062110957079,0.4281905582635478,-10.767553276150776,,,,,,,,,,,,,,,,,,,,
20160203,1131.6,14.41,864.0,0.72223,1.1053,0.008479,1.4575,0.99256,0.71327,0.12825,0.66582,8.2479E-4,0.054348,0.08844861135680171,1.051893408134645,-0.23094688221709006,1.4011934011933995,1.3292995966263255,2.009143407122239,1.229337407973333,1.0918275890165354,1.062669141505016,-0.06233928153977771,2.5016549409609414,0.08737121846445822,0.46769572049173347,365.7,373.0,372.93,368.87,1354.3436460399757,-1.5161715993859899,-0.36594812618532585,0.43088358064256127,-1.0860238120776604,-22.046439890108093,,,,,,,,,,,,,,,,,,,,
20160204,1157.6,14.74,900.0,0.72854,1.1198,0.0085677,1.4577,1.00699,0.72133,0.12841,0.67259,8.4365E-4,0.054852,2.297631671968894,2.290076335877863,4.166666666666666,0.8736828987995412,1.3118610332036513,1.0461139285292942,0.013722126929672588,1.4538163939711508,1.1300068697688208,0.12475633528264599,1.0167913249827363,2.2866426605560193,0.9273570324574916,368.79,390.63,368.87,387.99,1671.0861316599817,0.8449548810500498,4.726541554959784,-1.0886761590647043,5.183397945075502,23.387157797516387,,,,,,,,,,,,,,,,,,,,
20160205,1150.6,14.91,902.0,0.72067,1.113,0.0085471,1.4467,1.00577,0.70827,0.12832,0.66172,8.2949E-4,0.054418,-0.6046993780234969,1.1533242876526453,0.2222222222222222,-1.0802426771350828,-0.6072512948740773,-0.2404379238301889,-0.7546134321190847,-0.12115313955451384,-1.810544411018545,-0.0700879993770008,-1.616140590850302,-1.6784211462099259,-0.7912200102092848,382.99,389.27,387.99,384.33,1083.9736111799887,3.850429783887846,-0.3481555436090453,5.183397945075502,-0.9433232815278808,-35.13358823083415,,,,,,,,,,,,,,,,,,,,
20160208,1187.7,14.94,916.0,0.71834,1.1169,0.0086416,1.4416,1.01142,0.71022,0.12834,0.66367,8.2968E-4,0.05361,3.2244046584390875,0.2012072434607603,1.5521064301552108,-0.3233102529590595,0.35040431266846495,1.105638169671574,-0.3525264394829684,0.5617586525746376,0.2753187343809575,0.015586034912733792,0.2946865743819149,0.022905640815435488,-1.4848028225954706,370.52,379.32,377.47,371.08,1765.2796867699872,-0.7633178884216789,-0.11586265009479611,0.5406989132750984,-1.6980582267079987,84.15551464879475,,,,,,,,,,,,,,,,,,,,
20160209,1198.7,15.34,935.0,0.72359,1.1317,0.0087048,1.4488,1.02952,0.70745,0.12824,0.66534,8.3285E-4,0.053198,0.9261598046644776,2.677376171352077,2.074235807860262,0.7308516858312188,1.3250962485450732,0.7313460470283409,0.4994450610432919,1.7895631883886025,-0.390019993804728,-0.07791803023220877,0.25163108171230586,0.38207501687398027,-0.7685133370639726,370.19,374.92,371.02,372.68,1490.1307441199906,-0.08906401813666849,-1.1599704734788507,-1.708745065833058,0.43117387086343184,-15.586705308632942,,,,,,,,,,,,,,,,,,,,
20160210,1190.7,15.12,929.0,0.71592,1.1223,0.00877,1.4472,1.02262,0.70876,0.12835,0.66531,8.3978E-4,0.053036,-0.6673896721448236,-1.4341590612777095,-0.6417112299465241,-1.0599925372102925,-0.8306088185914866,0.7490120393346157,-0.11043622308117378,-0.6702152459398464,0.1851720969679726,0.08577666874610028,-0.004508972855996259,0.8320826079125945,-0.3045227264182909,372.01,383.33,372.76,378.44,1544.5676577899885,0.4916394284016298,2.2431452043102444,0.4689774136165191,1.5455618761403862,3.6531635821087702,,,,,,,,,,,,,,,,,,,,
20160211,1242.8,15.65,951.0,0.71788,1.1362,0.0089519,1.4448,1.03022,0.70954,0.12832,0.66805,8.3417E-4,0.052103,4.3755773914504,3.5052910052910127,2.3681377825618943,0.2737736059894907,1.2385280228103024,2.0741163055872347,-0.16583747927031217,0.7431890633861873,0.11005135730007377,-0.023373587845736073,0.41183809051420783,-0.6680321036462021,-1.7591824421147964,368.94,379.5,378.49,378.23,1455.0233347899837,-0.8252466331550209,-0.9991391229488911,1.537182101083812,-0.05549096290032226,-5.797371358152573,,,,,,,,,,,,,,,,,,,,
20160212,1239.7,15.64,960.0,0.7228,1.1234,0.0088543,1.4458,1.02356,0.70972,0.12838,0.66267,8.2906E-4,0.052613,-0.24943675571289906,-0.0638977635782734,0.9463722397476341,0.6853513121970295,-1.126562224960407,-1.0902713390453396,0.06921373200442205,-0.6464638620876986,0.025368548637154917,0.04675810473815812,-0.8053289424444354,-0.612584964695447,0.978830393643367,377.63,382.0,378.23,382.0,1431.7971940999894,2.3553965414430524,0.6587615283267457,-0.06869402097809478,0.996748010469815,-1.5962727287357708,,,,,,,,,,,,,,,,,,,,
20160216,1215.7,15.35,936.0,0.7215,1.1139,0.0087807,1.4289,1.01162,0.71024,0.12838,0.65642,8.1962E-4,0.053211,-1.9359522465112526,-1.8542199488491107,-2.5,-0.17985611510790922,-0.8456471426028187,-0.8312345414092595,-1.1689030294646505,-1.1665168627144535,0.07326833117285196,0.0,-0.9431542094858645,-1.1386389404868154,1.136601220230744,397.45,407.47,398.94,407.34,966.8597552599897,0.8039971593791255,-0.37651891151804695,-1.8887413309724082,2.164480449449474,-26.559469420770803,,,,,,,,,,,,,,,,,,,,
20160217,1210.7,15.25,942.0,0.73078,1.114,0.0087621,1.4317,1.00723,0.71668,0.12843,0.6626,8.1774E-4,0.054699,-0.4112856790326561,-0.6514657980456003,0.641025641025641,1.2862092862092798,0.008977466558956013,-0.21182821415149772,0.19595493036600975,-0.43395741483955375,0.906735751295337,0.03894687646050358,0.9414704000487437,-0.22937458822381132,2.7964142752438335,405.96,420.0,407.41,415.2,1905.0201758699861,2.1411498301673144,3.075073011510043,2.123126284654341,1.9295919870378586,97.03169622131227,,,,,,,,,,,,,,,,,,,,
20160218,1209.7,15.25,936.0,0.72881,1.1092,0.0087967,1.4331,1.00583,0.71496,0.12855,0.66249,8.1117E-4,0.05504,-0.08259684480052862,0.0,-0.6369426751592357,-0.2695749746845873,-0.4308797127468704,0.39488250533547,0.09778584899071509,-0.13899506567517525,-0.23999553496678347,0.09343611305770382,-0.016601267733163824,-0.8034338542813135,0.623411762555076,415.02,423.2,415.18,421.19,1544.0219886099903,2.2317469701448425,0.7619047619047592,1.907169681647476,1.4426782273603105,-18.94983537878463,,,,,,,,,,,,,,,,,,,,
20160219,1230.7,15.37,944.0,0.72459,1.1126,0.0088907,1.4342,1.01043,0.71256,0.12865,0.66133,8.1154E-4,0.054721,1.735967595271555,0.7868852459016341,0.8547008547008548,-0.5790260836157574,0.30652722683015415,1.0685825366330595,0.07675668132020647,0.45733374427089446,-0.3356831151393181,0.07779074290158615,-0.17509698259597123,0.04561312671820698,-0.5795784883720927,416.27,422.0,421.18,420.72,1197.0952048099907,0.30119030408173103,-0.2835538752362922,1.4451563177417024,-0.11158859422112835,-22.469031293545328,,,,,,,,,,,,,,,,,,,,
20160222,1210.7,15.0,925.0,0.73073,1.1017,0.0088418,1.4156,1.00102,0.72379,0.12867,0.67205,8.1695E-4,0.055477,-1.6250914113918906,-2.407286922576443,-2.0127118644067794,0.8473757573248367,-0.9796872191263825,-0.5500129348645134,-1.2968902524055188,-0.9312866799283392,1.576007634444829,0.015546055188511468,1.6209759121769862,0.6666338073292707,1.3815536996765405,431.49,438.99,438.56,437.42,857.4480632099919,1.2839772780620693,-2.1051223156345467,0.11871062003469587,-0.2599416271433752,-38.647283744186,,,,,,,,,,,,,,,,,,,,
20160223,1222.7,15.21,932.0,0.72506,1.1015,0.008911,1.4039,1.00783,0.72086,0.12869,0.66582,8.1279E-4,0.05493,0.9911621376063434,1.4000000000000057,0.7567567567567568,-0.7759363923747421,-0.018153762367248614,0.78264606754281,-0.8265046623339958,0.680306087790452,-0.40481355089184695,0.015543638765829053,-0.9270143590506761,-0.5092110900299914,-0.9859941957928491,414.55,440.84,437.45,420.22,1774.0190287399823,-3.9259310760388417,0.421421900271069,-0.2531010580080294,-3.932147592702663,106.89521673168898,,,,,,,,,,,,,,,,,,,,
20160224,1247.8,15.32,953.0,0.72643,1.1021,0.0089786,1.3932,1.01402,0.71757,0.12869,0.66308,8.0924E-4,0.054852,2.0528338922057667,0.723208415516104,2.2532188841201717,0.18894988000992777,0.05447117566955569,0.7586129502861548,-0.762162547189966,0.6141908853675637,-0.4563993008351004,0.0,-0.4115226337448507,-0.4367671846356317,-0.14199890770071305,410.16,425.47,420.32,423.94,1599.6318101499958,-1.0589796164515708,-3.4865257236185347,-3.915876100125728,0.8852505830279307,-9.830064715475297,,,,,,,,,,,,,,,,,,,,
20160225,1229.7,15.16,933.0,0.73665,1.1026,0.0088766,1.3934,1.01061,0.72073,0.12869,0.66969,8.081E-4,0.055138,-1.4505529732328826,-1.044386422976502,-2.098635886673662,1.4068802224577739,0.04536793394428318,-1.1360345710912576,0.014355440712028277,-0.3362852803692149,0.4403751550371309,0.0,0.9968631236049956,-0.14087291779942418,0.5214030482024384,418.64,426.4,423.87,423.54,1579.1369986999857,2.067485859176897,0.21858180365241964,0.8445945945945973,-0.09435297447751505,-1.2812205483765837,,,,,,,,,,,,,,,,,,,,
20160226,1229.7,15.17,931.0,0.73817,1.0931,0.0087916,1.3866,1.00295,0.71293,0.12865,0.66465,8.0461E-4,0.054986,0.0,0.06596306068601442,-0.21436227224008575,0.2063395099436592,-0.8615998548884513,-0.9575738458418765,-0.4880149275154239,-0.7579580649310812,-1.0822360662106516,-0.031082446188524557,-0.7525870178739483,-0.43187724291547847,-0.27567195037904774,419.63,430.67,423.51,430.67,1974.8067230599906,0.23648003057519804,1.001407129455919,-0.08493170075731088,1.6834301364688096,25.05607332902322,,,,,,,,,,,,,,,,,,,,
20160229,1233.7,14.75,922.0,0.73948,1.0867,0.008859,1.3924,1.00385,0.71515,0.12859,0.65999,8.0677E-4,0.055335,0.32528258924941045,-2.7686222808174024,-0.966702470461869,0.17746589538995536,-0.5854908059646841,0.7666408844806457,0.4182893408336959,0.08973528092127234,0.3113910201562566,-0.04663816556546968,-0.7011208906943501,0.2684530393606798,0.6347070163314336,431.13,442.0,433.73,436.44,1771.936906999978,1.9171670370195297,1.4645792204214672,0.14777528920086894,0.6248126714776426,31.68176435742639,,,,,,,,,,,,,,,,,,,,
20160301,1243.8,14.99,946.0,0.74588,1.0847,0.008779,1.3946,1.0006,0.71724,0.12868,0.66189,8.1226E-4,0.055859,0.8186755288968071,1.627118644067798,2.6030368763557483,0.8654730351057447,-0.18404343425048328,-0.9030364600970788,0.15800057454754235,-0.3237535488369752,0.2922463818779328,0.06998989034915544,0.28788314974469503,0.6804913420181751,0.9469594289328574,427.95,437.76,436.41,433.08,1507.7394764799726,-0.7375965486048307,-0.9592760180995495,0.617895926036937,-0.7698652735771272,-14.910092423511367,,,,,,,,,,,,,,,,,,,,
20160302,1237.7,14.82,934.0,0.7425,1.0844,0.0087838,1.4056,1.00171,0.72669,0.12862,0.66417,8.1452E-4,0.056037,-0.49043254542530224,-1.1340893929286187,-1.2684989429175475,-0.45315600364669095,-0.02765741679726809,0.05467593119944469,0.7887566327262224,0.110933439936055,1.3175506106742456,-0.04662729250853026,0.34446811403708466,0.2782360327973829,0.3186594819098043,418.96,435.32,433.03,419.99,1448.059702359974,-2.1007127000817873,-0.557383040935672,-0.7745010425975694,-3.02253625196268,-3.958228530258385,,,,,,,,,,,,,,,,,,,,
20160303,1244.8,14.97,943.0,0.74588,1.0947,0.0088088,1.4151,1.00798,0.73581,0.12868,0.67435,8.2569E-4,0.055836,0.5736446634887218,1.0121457489878567,0.9635974304068522,0.4552188552188469,0.9498340095905546,0.28461485917257584,0.6758679567444553,0.6259296602809193,1.2550055732155414,0.046649043694586174,1.5327401117183803,1.371359819280069,-0.3586915787783068,408.64,422.78,420.44,418.8,2367.08384482001,-2.4632423143020796,-2.8806395295414915,-2.9074198092510857,-0.28334007952570245,63.46590136872516,,,,,,,,,,,,,,,,,,,,
20160304,1266.8,15.43,963.0,0.74979,1.1009,0.0087801,1.4224,1.00742,0.74237,0.12878,0.67984,8.3602E-4,0.056295,1.7673521850899745,3.0728122912491584,2.1208907741251326,0.5242130101356746,0.5663652142139384,-0.32581055308327533,0.5158646032082598,-0.05555665787020733,0.8915344993952258,0.0777121541809269,0.8141172981389478,1.25107485860311,0.8220502901353985,406.68,422.18,418.76,407.3,2327.1436349499963,-0.47963978073609526,-0.1419177822981139,-0.39958139092379574,-2.7459407831900666,-1.6873170740198624,,,,,,,,,,,,,,,,,,,,
20160307,1272.8,15.66,1005.0,0.75182,1.1004,0.0088038,1.4253,1.00278,0.74649,0.12879,0.67995,8.3227E-4,0.056372,0.47363435427849704,1.4906027219701907,4.361370716510903,0.270742474559555,-0.04541738577526978,0.2699285885126566,0.2038807649043801,-0.4605824780131403,0.5549793229791091,0.007765180928701852,0.016180277712410936,-0.44855386234779837,0.1367794653166368,397.93,416.14,403.24,412.21,2174.1158135699966,3.133423180593,1.6785984802208824,1.794865321990259,2.2244816982442144,-6.309917206299264,,,,,,,,,,,,,,,,,,,,
20160308,1274.8,15.66,1008.0,0.74688,1.1026,0.0088804,1.4224,1.0056,0.74501,0.12874,0.67697,8.2829E-4,0.0558,0.15713387806411064,0.0,0.2985074626865672,-0.6570721715304269,0.19992729916393856,0.8700788295963059,-0.2034659369957134,0.28121821336684466,-0.1982611957293516,-0.038822889975925534,-0.43826751967057775,-0.47821019621036437,-1.014688143049734,407.62,415.99,412.21,411.15,1758.5198006199926,2.4351016510441528,-0.03604556158984411,2.2244816982442144,-0.2571504815506665,-19.115633599462054,,,,,,,,,,,,,,,,,,,,
20160309,1253.8,15.27,982.0,0.75552,1.1021,0.0088471,1.4234,1.00408,0.75272,0.12878,0.6808,8.2804E-4,0.05646,-1.6473172262315656,-2.490421455938701,-2.579365079365079,1.156812339331617,-0.0453473607835974,-0.37498310886896985,0.07030371203598776,-0.15115354017501648,1.0348854377793582,0.031070374398021013,0.5657562373517291,-0.03018266549154581,1.1827956989247328,408.8,414.0,411.18,412.73,1204.3952268899977,0.289485304940878,-0.4783768840597152,-0.24987263773318763,0.38428797275934357,-31.51085211179481,,,,,,,,,,,,,,,,,,,,
20160310,1266.8,15.27,981.0,0.74777,1.1158,0.0088387,1.43,1.01413,0.74426,0.12879,0.66649,8.2853E-4,0.055881,1.0368479821343117,0.0,-0.10183299389002036,-1.0257835662854622,1.24308139007348,-0.09494636660601125,0.4636785162287438,1.0009162616524472,-1.1239239026463907,0.007765180928701852,-2.1019388954171467,0.059175885222925086,-1.025504782146658,411.05,416.51,412.64,415.98,1624.8723937599966,0.5503913894324853,0.6062801932367128,0.3550756359745074,0.7874397305744676,34.91189249859114,,,,,,,,,,,,,,,,,,,,
20160311,1269.8,15.5,977.0,0.75672,1.1178,0.0088006,1.4424,1.01862,0.75709,0.1289,0.6762,8.4374E-4,0.056519,0.23681717713924852,1.5062213490504284,-0.40774719673802245,1.1968920924883188,0.1792435920415847,-0.43105886612283756,0.8671328671328647,0.4427440268999147,1.7238599414183227,0.0854103579470448,1.456886074809824,1.8357814442446374,1.1417118519711524,415.19,420.98,415.98,419.48,1579.1361713399974,1.007176742488745,1.073203524525228,0.8094222566886469,0.8413866051252463,-2.8147577985594547,,,,,,,,,,,,,,,,,,,,
20160314,1254.8,15.6,975.0,0.75228,1.1106,0.0088016,1.4322,1.01422,0.75137,0.1289,0.66885,8.4104E-4,0.05624,-1.181288391872736,0.6451612903225784,-0.2047082906857728,-0.5867427846495401,-0.6441223832528068,0.011362861623062806,-0.707154742096505,-0.4319569613791385,-0.7555244422723927,0.0,-1.086956521739142,-0.3200037926375437,-0.4936393071356561,411.78,415.81,412.51,415.06,1520.0917900699933,0.38762524683682564,-0.12490091994330985,0.4749610288386566,0.6157277222922575,17.500609546361854,,,,,,,,,,,,,,,,,,,,
20160315,1234.7,15.32,963.0,0.74856,1.1112,0.0088629,1.4166,1.01505,0.74639,0.12886,0.66128,8.3539E-4,0.055783,-1.6018489002231358,-1.794871794871791,-1.2307692307692308,-0.49449672994097227,0.054024851431652615,0.6964642792219624,-1.089233347297852,0.08183628798486606,-0.6627893048697692,-0.031031807602780837,-1.1317933766913308,-0.6717873109483563,-0.8125889046941663,412.57,416.5,415.02,415.41,1706.929979199991,0.19185001699937357,0.1659411750559144,0.6084700976945991,0.08432515780851509,12.29124388083135,,,,,,,,,,,,,,,,,,,,
20160316,1231.7,15.29,968.0,0.74839,1.1075,0.0087936,1.41,1.01212,0.7433,0.12883,0.66008,8.3895E-4,0.055733,-0.24297400178180933,-0.19582245430810138,0.5192107995846313,-0.022710270385807883,-0.33297336213103285,-0.7819111126155048,-0.46590427784838073,-0.28865573124477606,-0.4139926847894582,-0.023281080242124975,-0.1814662472780031,0.4261482660793162,-0.08963304232472516,413.35,416.39,415.41,416.07,1251.6817306099927,0.18905882638098492,-0.02641056422569355,0.09397137487351048,0.1588791796056831,-26.670587202608363,,,,,,,,,,,,,,,,,,,,
20160317,1269.8,15.73,994.0,0.77018,1.1316,0.008988,1.4489,1.03304,0.76394,0.12893,0.6833,8.6491E-4,0.057486,3.0932857026873353,2.877697841726627,2.6859504132231407,2.9115835326500856,2.1760722347629806,2.2106986899563212,2.7588652482269613,2.066948583171961,2.7768061348042505,0.0776216719708057,3.517755423585023,3.0943441206269746,3.145353740153957,415.86,419.74,416.06,418.47,1369.2581587099946,0.6072335792911554,0.8045342107159209,0.15647191930862936,0.576826014853278,9.393476410549066,,,,,,,,,,,,,,,,,,,,
20160318,1256.8,15.94,980.0,0.7703,1.1292,0.008974,1.4515,1.03289,0.76175,0.12897,0.68109,8.6119E-4,0.057811,-1.023783272956371,1.3350286077558746,-1.4084507042253522,0.015580773325717234,-0.21208907741250954,-0.15576323987539079,0.17944647663744465,-0.014520250909923378,-0.28667172814617825,0.031024586985195262,-0.3234304112395793,-0.4301025540229648,0.5653550429669812,403.07,418.65,418.42,409.71,1706.0513690099867,-3.0755542730726737,-0.25968456663649686,0.5672258808825683,-2.0933400243745184,24.596764909350018,,,,,,,,,,,,,,,,,,,,
20160321,1247.8,15.81,979.0,0.76517,1.126,0.0089601,1.4401,1.03336,0.75943,0.12897,0.67641,8.6311E-4,0.057503,-0.7161043921069383,-0.8155583437892032,-0.10204081632653061,-0.6659742957289326,-0.28338646829614694,-0.15489190996210145,-0.7853944195659716,0.04550339339135536,-0.30456186412864966,0.0,-0.6871338589613734,0.22294731708450982,-0.5327705799934315,407.15,412.08,411.25,412.0,1207.1968688099942,-0.566586074681918,-0.7825102930200082,0.28286473700895537,0.17749896661560977,3.6599628406889657,,,,,,,,,,,,,,,,,,,,
20160322,1254.8,15.89,995.0,0.76623,1.1227,0.0089418,1.4217,1.03042,0.76247,0.12897,0.67604,8.6507E-4,0.057689,0.5609873377143774,0.5060088551549656,1.634320735444331,0.13853130676842398,-0.293072824156293,-0.2042387919777749,-1.2776890493715696,-0.28450878687003217,0.40030022516886765,0.0,-0.05470055144069151,0.22708577122266693,0.3234613846234087,411.01,417.69,411.98,416.66,1339.9619936799988,0.9480535429203031,1.3613861386138646,0.17750759878419894,1.1310679611650547,10.997802288940592,,,,,,,,,,,,,,,,,,,,
20160323,1224.7,15.58,970.0,0.7574,1.1175,0.0088768,1.411,1.02742,0.75324,0.12896,0.67007,8.5738E-4,0.05707,-2.3987886515779335,-1.950912523599751,-2.512562814070352,-1.1523954948253141,-0.46316914580921825,-0.7269229908966773,-0.7526201026939532,-0.2911434172473255,-1.2105394310595774,-0.007753741180127162,-0.8830838411928169,-0.8889454032621609,-1.0729948517048216,414.23,418.98,416.66,417.53,1148.246595889996,0.7834359261331908,0.30884148531207845,1.1359774746346927,0.20880334085344107,-14.307525041324956,,,,,,,,,,,,,,,,,,,,
